Time,Manual_Count,Time,"Apple, Inc",Time,Apple,Time,"CISCO SYSTEMS, INC.",Time,"TP-LINK TECHNOLOGIES CO.,LTD.",Time,NETCOMM LIMITED,Time,UNKNOWN,Time,Hewlett-Packard Company,Time,Billion Electric Co. Ltd.,Time,NETGEAR,Time,Netgear Inc.,Time,ASUSTek COMPUTER INC.,Time,DrayTek Corp.,Time,IBM Corp,Time,"NETGEAR INC.,",Time,ICP Electronics Inc.,Time,Ubiquiti Networks,Time,Belkin International Inc.,Time,Apple Inc,Time,"GIGA-BYTE TECHNOLOGY CO.,LTD.",Time,Hewlett Packard,Time,HTC Corporation,Time,"COMPAL INFORMATION (KUNSHAN) CO., LTD.",Time,"Murata Manufacturing Co., Ltd.",Time,Intel Corporate,Time,SEIKO EPSON CORPORATION,Time,"Samsung Electro Mechanics co., LTD.",Time,Liteon Tech Corp.,Time,Enerpoint Ltd.,Time,Routerboard.com,Time,WISOL,Time,"Samsung Electro Mechanics co.,LTD.",Time,D-LINK INTERNATIONAL PTE LIMITED,Time,Sony Mobile Communications AB,Time,"TP-LINK TECHNOLOGIES CO., LTD.",Time,Lexmark International Inc.,Time,"Apple, Inc.",Time,LG Electronics,Time,"AzureWave Technologies, Inc.",Time,"Motorola Mobility LLC, a Lenovo Company",Time,"Samsung Electronics ITS, Printer division"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,15,4,0,4,0,4,0,4,0,9,0,9,2,9,0,9,0,9,0,13,0,13,0,13,0,17,0,17,0,26,0,26,0,26,0,26,0,30,0,34,0,34,0,43,0,51,0,73,0,111,0,123,0,127,0,140,0,140,0,199,0,353,0,361,0,467,0,492,0,817,0,1326,0,1465,0,1559,0,1677,0,1740,0
9,15,9,1,9,1,9,2,9,1,13,1,13,3,13,1,13,1,13,1,17,1,17,1,17,1,21,1,21,1,30,1,30,1,30,1,30,1,34,2,39,2,39,1,47,1,55,1,77,1,115,1,127,1,131,1,144,1,144,1,203,1,357,1,365,1,471,1,496,1,822,1,1330,1,1470,1,1563,1,1681,1,1744,1
13,15,13,1,13,3,13,2,13,1,17,1,17,3,17,1,17,1,17,2,21,1,21,1,21,1,26,1,26,1,34,1,34,1,34,1,34,1,39,2,43,2,43,1,51,1,60,1,81,1,119,1,131,1,136,1,148,1,148,1,207,1,361,1,369,1,475,1,500,1,825,1,1335,1,1474,1,1568,1,1686,1,1748,1
17,15,17,1,17,4,17,2,17,1,21,1,21,3,21,1,21,1,21,2,26,1,26,1,26,1,30,1,30,1,39,1,39,1,39,1,39,1,43,2,47,2,47,1,55,1,64,1,85,1,123,1,136,1,140,1,152,1,152,1,211,1,365,1,374,1,479,1,504,1,829,1,1338,1,1478,1,1572,1,1690,1,1752,1
21,15,21,1,21,4,21,2,21,1,26,1,26,3,26,1,26,1,26,2,30,1,30,1,30,1,34,1,34,1,43,1,43,1,43,1,43,1,47,2,51,2,51,1,60,1,68,1,89,1,127,1,140,1,144,1,157,1,157,1,216,1,369,1,378,1,483,1,509,1,909,1,1343,1,1482,1,1576,1,1694,1,1757,1
26,15,26,1,26,4,26,2,26,1,30,1,30,3,30,1,30,1,30,4,34,1,34,1,34,1,39,1,39,1,47,1,47,1,47,1,47,1,51,2,55,2,55,1,64,1,73,1,93,1,131,1,144,1,148,1,161,1,161,1,220,1,374,1,382,1,487,1,513,1,912,1,1348,1,1486,1,1581,1,1698,1,1761,1
30,15,30,2,30,4,30,2,30,1,34,1,34,3,34,1,34,1,34,4,39,1,39,1,39,1,43,1,43,1,51,1,51,1,51,1,51,1,55,2,60,2,60,1,68,1,77,1,98,2,136,1,148,1,152,1,165,1,165,1,225,1,378,1,386,1,492,1,517,1,917,1,1351,1,1490,1,1585,1,1702,1,1765,1
34,17,34,2,34,4,34,2,34,1,39,1,39,3,39,1,39,1,39,4,43,1,43,1,43,1,47,1,47,1,55,1,55,1,55,1,55,1,60,2,64,2,64,1,73,1,81,1,102,2,140,1,152,1,157,1,169,1,169,1,230,1,382,1,391,1,496,1,521,1,921,1,1355,1,1494,1,1589,1,1706,1,1770,1
39,17,39,2,39,4,39,2,39,1,43,1,43,4,43,1,43,1,43,4,47,1,47,1,47,1,51,1,51,1,60,1,60,1,60,1,60,1,64,2,68,2,68,1,77,1,85,1,106,2,144,1,157,1,161,1,173,1,173,1,234,1,386,1,395,1,500,1,526,1,925,1,1360,1,1499,1,1593,1,1711,1,1774,1
43,17,43,2,43,5,43,2,43,1,47,1,47,4,47,1,47,1,47,4,51,1,51,1,51,1,55,1,55,1,64,1,64,1,64,1,64,1,68,2,73,2,73,1,81,1,89,1,111,2,148,1,161,1,165,1,178,1,178,1,238,1,391,1,399,1,504,1,530,1,929,1,1364,1,1503,1,1597,1,1715,1,1778,1
47,17,47,2,47,5,47,2,47,1,51,1,51,4,51,1,51,1,51,4,55,1,55,2,55,1,60,1,60,1,68,1,68,1,68,1,68,1,73,2,77,2,77,1,85,1,93,1,115,2,152,1,165,1,169,1,182,1,182,1,243,1,395,1,403,1,509,1,534,1,934,1,1368,1,1507,1,1601,1,1719,1,1782,1
51,17,51,3,51,5,51,2,51,1,55,1,55,4,55,1,55,1,55,4,60,1,60,2,60,1,64,1,64,1,73,1,73,1,73,1,73,1,77,3,81,2,81,1,89,1,98,1,119,2,157,1,169,1,173,1,186,1,186,1,247,1,399,1,407,1,513,1,538,1,938,1,1373,1,1511,1,1605,1,1724,1,1786,1
55,17,55,3,55,5,55,2,55,1,60,1,60,4,60,1,60,1,60,4,64,1,64,2,64,1,68,1,68,1,77,1,77,1,77,1,77,1,81,3,85,2,85,1,93,1,102,1,123,2,161,1,173,1,178,1,190,1,190,1,251,1,403,1,411,1,517,1,542,1,942,1,1376,1,1516,1,1610,1,1728,1,1790,1
60,17,60,3,60,7,60,2,60,1,64,1,64,4,64,1,64,1,64,4,68,1,68,2,68,1,73,1,73,1,81,1,81,1,81,1,81,1,85,3,89,2,89,1,98,1,106,1,127,2,165,1,178,1,182,1,195,1,195,1,255,1,407,1,416,1,521,1,547,1,947,1,1381,1,1520,1,1613,1,1732,1,1795,1
64,17,64,3,64,7,64,2,64,1,68,1,68,4,68,1,68,1,68,4,73,1,73,2,73,1,77,1,77,1,85,1,85,1,85,1,85,1,89,3,93,2,93,1,102,1,111,1,131,2,169,1,182,1,186,1,199,1,199,1,260,1,411,1,420,1,526,1,551,1,950,1,1385,1,1524,1,1618,1,1736,1,1799,1
68,17,68,3,68,7,68,2,68,1,73,1,73,4,73,1,73,1,73,4,77,1,77,2,77,1,81,1,81,1,89,1,89,1,89,1,89,1,93,3,98,2,98,1,106,1,115,1,136,2,173,1,186,1,190,1,203,1,203,1,264,1,416,2,424,1,530,1,555,1,955,1,1389,1,1529,1,1622,1,1740,1,1803,1
73,17,73,3,73,7,73,2,73,1,77,1,77,4,77,1,77,1,77,4,81,1,81,2,81,1,85,1,85,1,93,1,93,1,93,1,93,1,98,3,102,2,102,1,111,1,119,1,140,2,178,1,190,1,195,1,207,1,207,1,268,1,420,2,428,1,534,1,560,1,959,1,1393,1,1534,1,1627,1,1744,1,,
77,17,77,3,77,7,77,2,77,1,81,1,81,4,81,1,81,1,81,4,85,1,85,2,85,1,89,1,89,1,98,1,98,1,98,1,98,1,102,3,106,2,106,1,115,1,123,1,144,2,182,1,195,1,199,1,211,1,211,1,272,1,424,2,433,1,538,1,563,1,963,1,1398,1,1538,1,1630,1,1748,1,,
81,17,81,3,81,7,81,2,81,1,85,1,85,4,85,1,85,1,85,4,89,1,89,2,89,1,93,1,93,1,102,1,102,1,102,1,102,1,106,3,111,2,111,1,119,1,127,1,148,2,186,1,199,1,203,1,216,1,216,1,277,1,428,2,437,1,542,1,568,1,967,0,1402,1,1542,1,1635,1,1752,1,,
85,17,85,3,85,7,85,2,85,1,89,1,89,4,89,1,89,1,89,4,93,1,93,2,93,1,98,1,98,1,106,1,106,1,106,1,106,1,111,3,115,2,115,1,123,1,131,1,152,2,190,1,203,1,207,1,220,1,220,1,280,1,433,2,441,1,547,1,572,1,972,0,1406,1,1546,1,1639,1,1757,1,,
89,17,89,3,89,7,89,2,89,1,93,1,93,4,93,1,93,1,93,4,98,1,98,2,98,1,102,1,102,1,111,1,111,1,111,1,111,1,115,3,119,2,119,1,127,1,136,1,157,2,195,1,207,1,211,1,225,1,225,1,285,1,437,2,445,1,551,1,576,1,976,0,1410,1,1551,1,1644,1,1761,1,,
93,17,93,3,93,7,93,2,93,1,98,1,98,5,98,1,98,1,98,5,102,1,102,2,102,1,106,1,106,1,115,1,115,1,115,1,115,1,119,3,123,2,123,1,131,1,140,1,161,2,199,1,211,1,216,1,230,1,230,1,289,1,441,2,450,1,555,1,580,1,980,0,1415,1,1555,1,1647,1,1765,1,,
98,16,98,3,98,8,98,2,98,1,102,1,102,5,102,1,102,1,102,5,106,1,106,2,106,1,111,1,111,1,119,1,119,1,119,1,119,1,123,3,127,2,127,1,136,1,144,1,165,2,203,1,216,1,220,1,234,1,234,1,293,1,445,2,454,1,560,1,585,1,985,0,1419,1,1559,1,1651,1,1770,1,,
102,16,102,3,102,8,102,2,102,1,106,1,106,5,106,1,106,1,106,5,111,1,111,2,111,1,115,1,115,1,123,1,123,1,123,1,123,1,127,3,131,2,131,1,140,1,148,1,169,2,207,1,220,1,225,1,238,1,238,1,298,1,450,2,458,1,563,1,589,1,988,0,1423,1,1563,1,1656,1,1774,1,,
106,16,106,3,106,9,106,2,106,1,111,1,111,5,111,1,111,1,111,5,115,1,115,2,115,1,119,1,119,1,127,1,127,1,127,1,127,1,131,3,136,2,136,1,144,1,152,1,173,2,211,1,225,1,230,1,243,1,243,1,302,1,454,2,462,1,568,1,593,1,993,0,1427,1,1568,1,1660,1,1778,1,,
111,16,111,3,111,10,111,2,111,1,115,1,115,5,115,1,115,1,115,5,119,1,119,2,119,1,123,1,123,1,131,1,131,1,131,1,131,1,136,3,140,2,140,1,148,1,157,1,178,2,216,1,230,1,234,1,247,1,247,1,306,1,458,2,467,1,572,1,597,1,997,0,1432,1,1572,1,1665,1,1782,1,,
115,16,115,3,115,10,115,2,115,1,119,1,119,5,119,1,119,1,119,5,123,1,123,2,123,1,127,1,127,1,136,1,136,1,136,1,136,1,140,3,144,2,144,1,152,1,161,1,182,2,220,1,234,1,238,1,251,1,251,1,310,1,462,2,471,1,576,1,602,1,1001,0,1435,1,1576,1,1668,1,1786,1,,
119,16,119,3,119,11,119,2,119,1,123,1,123,5,123,1,123,1,123,5,127,1,127,2,127,1,131,1,131,1,140,1,140,1,140,1,140,1,144,3,148,2,148,1,157,1,165,1,186,2,225,1,238,1,243,1,255,1,255,1,314,1,467,2,475,1,580,1,606,1,1005,0,1440,1,1581,1,1673,1,1790,1,,
123,16,123,3,123,11,123,2,123,1,127,1,127,5,127,1,127,1,127,5,131,1,131,2,131,1,136,1,136,1,144,1,144,1,144,1,144,1,148,4,152,2,152,1,161,1,169,1,190,2,230,1,243,1,247,1,260,1,260,1,319,1,471,2,479,1,585,1,610,1,1010,0,1444,1,1585,1,1677,1,1795,1,,
127,16,127,3,127,11,127,2,127,1,131,1,131,5,131,1,131,1,131,5,136,1,136,2,136,1,140,1,140,1,148,1,148,1,148,1,148,1,152,4,157,2,157,1,165,1,173,1,195,2,234,1,247,1,251,1,264,1,264,1,323,1,475,2,483,1,589,1,614,1,1014,0,1449,1,1589,1,1681,1,1799,1,,
131,16,131,3,131,11,131,2,131,1,136,1,136,5,136,1,136,1,136,5,140,1,140,2,140,1,144,1,144,1,152,1,152,1,152,1,152,1,157,4,161,2,161,1,169,1,178,1,199,2,238,1,251,1,255,1,268,1,268,1,327,1,479,2,487,1,593,1,618,1,1018,0,1452,1,1593,1,1686,1,1803,1,,
136,16,136,3,136,11,136,2,136,1,140,1,140,5,140,1,140,1,140,5,144,1,144,2,144,1,148,1,148,1,157,1,157,1,157,1,157,1,161,4,165,2,165,1,173,1,182,1,203,3,243,1,255,1,260,1,272,1,272,1,331,1,483,2,492,1,597,1,623,1,1023,0,1457,1,1597,1,1690,1,,,,
140,16,140,3,140,11,140,2,140,1,144,1,144,5,144,1,144,1,144,5,148,1,148,2,148,1,152,1,152,1,161,1,161,1,161,1,161,1,165,4,169,2,169,1,178,1,186,1,207,3,247,1,260,1,264,1,277,1,277,1,336,1,487,2,496,1,602,1,627,1,1027,0,1461,1,1601,1,1694,1,,,,
144,16,144,3,144,11,144,2,144,1,148,1,148,5,148,1,148,1,148,5,152,1,152,2,152,1,157,1,157,1,165,1,165,1,165,1,165,1,169,4,173,2,173,1,182,1,190,1,211,3,251,1,264,1,268,1,280,1,280,1,340,1,492,2,500,1,606,1,631,1,1031,0,1465,1,1605,1,1698,1,,,,
148,16,148,3,148,12,148,2,148,1,152,1,152,5,152,1,152,1,152,5,157,1,157,2,157,1,161,1,161,1,169,1,169,1,169,1,169,1,173,4,178,2,178,1,186,1,195,1,216,3,255,1,268,1,272,1,285,1,285,1,344,1,496,2,504,1,610,1,636,1,1035,0,1470,1,1610,1,1702,1,,,,
152,16,152,3,152,12,152,2,152,1,157,1,157,5,157,1,157,1,157,5,161,1,161,2,161,1,165,1,165,1,173,1,173,1,173,1,173,1,178,4,182,3,182,1,190,1,199,1,220,3,260,1,272,1,277,1,289,1,289,1,348,1,500,2,509,1,614,1,640,1,1039,0,1474,1,1613,1,1706,1,,,,
157,16,157,2,157,12,157,2,157,1,161,1,161,5,161,0,161,1,161,5,165,1,165,2,165,1,169,1,169,1,178,0,178,1,178,1,178,1,182,4,186,3,186,0,195,0,203,1,225,3,264,1,277,1,280,1,293,0,293,0,353,1,504,1,513,0,618,0,644,1,1043,0,1478,0,1618,0,1711,1,,,,
161,16,161,3,161,12,161,2,161,1,165,1,165,5,165,0,165,1,165,5,169,1,169,2,169,1,173,1,173,1,182,0,182,1,182,1,182,1,186,3,190,2,190,0,199,0,207,1,230,3,268,0,280,1,285,1,298,0,298,0,357,1,509,1,517,0,623,0,648,1,1048,0,1482,0,1622,0,1715,1,,,,
165,16,165,3,165,12,165,2,165,1,169,1,169,5,169,0,169,1,169,5,173,1,173,3,173,1,178,1,178,1,186,0,186,1,186,1,186,1,190,3,195,2,195,0,203,0,211,1,234,3,272,0,285,1,289,1,302,0,302,0,361,1,513,1,521,0,627,0,652,1,1052,0,1486,0,1627,0,1719,1,,,,
169,14,169,3,169,11,169,2,169,1,173,1,173,5,173,0,173,1,173,5,178,1,178,3,178,1,182,1,182,1,190,0,190,1,190,1,190,1,195,3,199,2,199,0,207,0,216,1,238,3,277,0,289,1,293,1,306,0,306,0,365,1,517,1,526,0,631,0,657,1,1056,0,1490,0,1630,0,1724,1,,,,
173,14,173,3,173,11,173,2,173,1,178,1,178,5,178,0,178,1,178,5,182,1,182,3,182,1,186,1,186,1,195,0,195,1,195,1,195,1,199,3,203,2,203,0,211,0,220,1,243,3,280,0,293,1,298,1,310,0,310,0,369,1,521,1,530,0,636,0,661,1,1061,0,1494,0,1635,0,1728,1,,,,
178,14,178,3,178,11,178,2,178,1,182,1,182,5,182,0,182,1,182,4,186,1,186,3,186,1,190,1,190,1,199,0,199,1,199,1,199,1,203,3,207,2,207,0,216,0,225,1,247,3,285,0,298,1,302,1,314,0,314,0,374,1,526,1,534,0,640,0,665,1,1064,0,1499,0,1639,0,1732,1,,,,
182,14,182,3,182,11,182,2,182,1,186,1,186,5,186,0,186,1,186,4,190,1,190,3,190,1,195,1,195,1,203,0,203,1,203,1,203,1,207,3,211,2,211,0,220,0,230,1,251,3,289,0,302,1,306,1,319,0,319,0,378,1,530,1,538,0,644,0,670,1,1069,0,1503,0,1644,0,1736,1,,,,
186,14,186,3,186,11,186,2,186,1,190,1,190,5,190,0,190,1,190,4,195,1,195,3,195,1,199,1,199,1,207,0,207,1,207,1,207,1,211,3,216,2,216,0,225,0,234,1,255,3,293,1,306,1,310,1,323,0,323,0,382,1,534,1,542,0,648,0,674,0,1073,0,1507,0,1647,0,1740,1,,,,
190,14,190,3,190,11,190,2,190,1,195,1,195,4,195,0,195,1,195,5,199,1,199,3,199,1,203,1,203,1,211,0,211,1,211,1,211,1,216,4,220,2,220,0,230,0,238,1,260,3,298,1,310,1,314,1,327,0,327,0,386,1,538,1,547,0,652,0,678,0,1078,0,1511,0,1651,0,1744,1,,,,
195,14,195,3,195,11,195,2,195,1,199,1,199,4,199,1,199,1,199,5,203,1,203,3,203,1,207,1,207,1,216,0,216,1,216,1,216,1,220,5,225,2,225,0,234,0,243,1,264,3,302,1,314,1,319,1,331,0,331,0,391,1,542,1,551,0,657,0,682,0,1082,0,1516,0,1656,0,1748,1,,,,
199,14,199,3,199,11,199,2,199,1,203,1,203,5,203,1,203,1,203,5,207,1,207,3,207,1,211,1,211,1,220,0,220,1,220,1,220,1,225,5,230,2,230,0,238,0,247,1,268,3,306,1,319,1,323,1,336,0,336,0,395,1,547,1,555,0,661,0,686,0,1086,0,1520,0,1660,0,1752,1,,,,
203,14,203,3,203,11,203,2,203,1,207,1,207,5,207,1,207,1,207,5,211,1,211,2,211,1,216,1,216,1,225,0,225,1,225,1,225,1,230,4,234,2,234,0,243,0,251,1,272,3,310,1,323,1,327,1,340,0,340,0,399,1,551,1,560,0,665,0,690,0,1090,0,1524,0,1665,0,1757,1,,,,
207,14,207,3,207,11,207,2,207,1,211,1,211,5,211,2,211,1,211,5,216,1,216,2,216,1,220,1,220,1,230,0,230,1,230,1,230,1,234,4,238,2,238,0,247,0,255,1,277,3,314,1,327,1,331,1,344,0,344,0,403,1,555,2,563,0,670,0,694,0,1094,0,1529,0,1668,0,1761,1,,,,
211,14,211,3,211,11,211,2,211,1,216,1,216,5,216,2,216,1,216,5,220,1,220,2,220,1,225,1,225,1,234,0,234,1,234,1,234,1,238,4,243,2,243,0,251,0,260,1,280,3,319,1,331,1,336,1,348,0,348,0,407,1,560,2,568,0,674,0,699,0,1098,0,1534,0,1673,0,1765,1,,,,
216,14,216,3,216,10,216,2,216,1,220,1,220,5,220,2,220,1,220,5,225,1,225,2,225,1,230,1,230,1,238,0,238,1,238,1,238,1,243,4,247,2,247,0,255,0,264,1,285,3,323,1,336,1,340,1,353,0,353,0,411,1,563,2,572,0,678,0,703,0,1103,0,1538,0,1677,0,1770,1,,,,
220,14,220,3,220,10,220,2,220,1,225,1,225,6,225,2,225,1,225,5,230,1,230,2,230,1,234,1,234,1,243,0,243,1,243,1,243,1,247,5,251,2,251,0,260,0,268,1,289,3,327,1,340,1,344,1,357,0,357,0,416,1,568,1,576,0,682,0,707,0,1107,0,1542,0,1681,0,1774,1,,,,
225,14,225,3,225,9,225,2,225,1,230,1,230,6,230,2,230,1,230,5,234,1,234,2,234,1,238,1,238,1,247,0,247,1,247,1,247,1,251,5,255,2,255,0,264,0,272,1,293,3,331,1,344,1,348,1,361,0,361,0,420,1,572,1,580,0,686,0,711,0,1111,0,1546,0,1686,0,1778,1,,,,
230,14,230,3,230,9,230,2,230,1,234,1,234,6,234,2,234,1,234,5,238,1,238,2,238,1,243,1,243,1,251,0,251,1,251,1,251,1,255,5,260,2,260,0,268,0,277,1,298,3,336,1,348,1,353,1,365,0,365,0,424,1,576,1,585,0,690,0,716,0,1116,0,1551,0,1690,0,1782,1,,,,
234,14,234,3,234,9,234,2,234,1,238,1,238,6,238,2,238,1,238,5,243,1,243,2,243,1,247,1,247,1,255,0,255,1,255,1,255,1,260,5,264,2,264,0,272,0,280,1,302,3,340,1,353,1,357,1,369,0,369,0,428,1,580,1,589,0,694,0,720,0,1119,0,1555,0,1694,0,1786,1,,,,
238,14,238,3,238,10,238,2,238,1,243,1,243,6,243,2,243,1,243,5,247,1,247,2,247,1,251,1,251,1,260,0,260,1,260,1,260,1,264,5,268,2,268,0,277,0,285,1,306,3,344,1,357,1,361,1,374,0,374,0,433,1,585,1,593,0,699,0,724,0,1123,0,1559,0,1698,0,1790,1,,,,
243,14,243,3,243,10,243,2,243,1,247,1,247,6,247,2,247,1,247,5,251,1,251,2,251,1,255,1,255,1,264,0,264,1,264,1,264,1,268,5,272,2,272,0,280,0,289,1,310,3,348,1,361,1,365,1,378,0,378,0,437,1,589,1,597,0,703,0,729,0,1128,0,1563,0,1702,0,1795,1,,,,
247,14,247,3,247,9,247,2,247,1,251,1,251,6,251,2,251,1,251,5,255,1,255,2,255,1,260,1,260,1,268,0,268,1,268,1,268,2,272,5,277,2,277,0,285,0,293,1,314,3,353,1,365,1,369,1,382,0,382,0,441,1,593,1,602,1,707,0,733,0,1133,0,1568,0,1706,0,1799,1,,,,
251,14,251,3,251,9,251,2,251,1,255,1,255,6,255,2,255,1,255,5,260,1,260,3,260,1,264,1,264,1,272,0,272,1,272,1,272,2,277,5,280,2,280,0,289,0,298,1,319,3,357,1,369,1,374,1,386,0,386,0,445,1,597,1,606,1,711,0,737,0,1137,0,1572,0,1711,0,1803,1,,,,
255,14,255,3,255,9,255,2,255,1,260,1,260,6,260,2,260,1,260,5,264,1,264,3,264,1,268,1,268,1,277,0,277,1,277,1,277,2,280,5,285,2,285,0,293,0,302,1,323,3,361,1,374,1,378,1,391,0,391,0,450,1,602,1,610,1,716,0,741,0,1140,0,1576,0,1715,0,,,,,,
260,14,260,3,260,9,260,2,260,1,264,1,264,6,264,2,264,1,264,5,268,1,268,3,268,1,272,1,272,1,280,0,280,1,280,1,280,2,285,5,289,2,289,0,298,0,306,1,327,3,365,1,378,0,382,1,395,0,395,0,454,1,606,1,614,1,720,0,745,0,1145,0,1581,0,1719,0,,,,,,
264,14,264,3,264,9,264,2,264,1,268,1,268,6,268,2,268,1,268,5,272,1,272,3,272,1,277,1,277,1,285,0,285,1,285,1,285,2,289,5,293,2,293,0,302,0,310,1,331,3,369,1,382,0,386,1,399,0,399,0,458,1,610,1,618,1,724,0,749,0,1149,0,1585,0,1724,0,,,,,,
268,14,268,3,268,7,268,2,268,1,272,1,272,6,272,2,272,1,272,5,277,1,277,3,277,1,280,1,280,1,289,0,289,1,289,1,289,2,293,5,298,2,298,0,306,0,314,1,336,3,374,1,386,0,391,1,403,0,403,0,462,1,614,1,623,1,729,0,753,0,1154,0,1589,0,1728,0,,,,,,
