Time,Manual_Count,Time,"Apple, Inc",Time,Apple,Time,"CISCO SYSTEMS, INC.",Time,"TP-LINK TECHNOLOGIES CO.,LTD.",Time,NETCOMM LIMITED,Time,UNKNOWN,Time,Hewlett-Packard Company,Time,Billion Electric Co. Ltd.,Time,NETGEAR,Time,Netgear Inc.,Time,ASUSTek COMPUTER INC.,Time,DrayTek Corp.,Time,IBM Corp,Time,"NETGEAR INC.,",Time,ICP Electronics Inc.,Time,Ubiquiti Networks,Time,Belkin International Inc.,Time,Apple Inc,Time,"GIGA-BYTE TECHNOLOGY CO.,LTD.",Time,Hewlett Packard,Time,HTC Corporation,Time,"COMPAL INFORMATION (KUNSHAN) CO., LTD.",Time,"Murata Manufacturing Co., Ltd.",Time,Intel Corporate,Time,SEIKO EPSON CORPORATION,Time,"Samsung Electro Mechanics co., LTD.",Time,Liteon Tech Corp.,Time,Enerpoint Ltd.,Time,Routerboard.com,Time,WISOL,Time,"Samsung Electro Mechanics co.,LTD.",Time,D-LINK INTERNATIONAL PTE LIMITED,Time,Sony Mobile Communications AB,Time,"TP-LINK TECHNOLOGIES CO., LTD.",Time,Lexmark International Inc.,Time,"Apple, Inc.",Time,LG Electronics,Time,"AzureWave Technologies, Inc.",Time,"Motorola Mobility LLC, a Lenovo Company",Time,"Samsung Electronics ITS, Printer division"
1208,17,1208,4,1208,12,1208,2,1208,2,1213,1,1213,9,1213,2,1213,1,1213,5,1216,1,1216,3,1216,1,1221,1,1221,1,1229,0,1229,1,1229,1,1229,0,1234,3,1237,2,1237,0,1246,1,1254,0,1276,2,1314,1,1326,2,1330,1,1343,0,1343,2,1402,0,1555,4,1563,0,1668,1,1694,1,,,,,,,,,,,,
1213,17,1213,4,1213,12,1213,2,1213,2,1216,1,1216,9,1216,2,1216,1,1216,5,1221,1,1221,3,1221,1,1225,1,1225,1,1234,0,1234,1,1234,1,1234,0,1237,3,1242,2,1242,0,1250,2,1259,0,1280,2,1317,1,1330,2,1335,1,1348,0,1348,2,1406,0,1559,3,1568,0,1673,1,1698,1,,,,,,,,,,,,
1216,17,1216,3,1216,12,1216,2,1216,2,1221,1,1221,9,1221,2,1221,1,1221,4,1225,1,1225,3,1225,1,1229,1,1229,1,1237,0,1237,1,1237,1,1237,0,1242,3,1246,2,1246,0,1254,2,1263,0,1284,2,1322,1,1335,2,1338,1,1351,0,1351,2,1410,0,1563,3,1572,0,1677,1,1702,1,,,,,,,,,,,,
1221,17,1221,3,1221,13,1221,2,1221,2,1225,1,1225,9,1225,2,1225,1,1225,4,1229,1,1229,3,1229,1,1234,1,1234,1,1242,1,1242,1,1242,1,1242,0,1246,3,1250,2,1250,0,1259,2,1267,0,1288,2,1326,1,1338,2,1343,1,1355,0,1355,2,1415,0,1568,3,1576,0,1681,1,1706,1,,,,,,,,,,,,
1225,17,1225,3,1225,13,1225,2,1225,2,1229,1,1229,8,1229,2,1229,1,1229,4,1234,1,1234,3,1234,1,1237,1,1237,1,1246,1,1246,1,1246,1,1246,0,1250,3,1254,2,1254,0,1263,2,1272,0,1292,2,1330,1,1343,2,1348,1,1360,0,1360,2,1419,0,1572,3,1581,0,1686,1,1711,1,,,,,,,,,,,,
1229,17,1229,3,1229,13,1229,2,1229,2,1234,1,1234,8,1234,2,1234,1,1234,4,1237,1,1237,3,1237,1,1242,1,1242,1,1250,1,1250,1,1250,1,1250,0,1254,3,1259,3,1259,0,1267,2,1276,0,1296,2,1335,1,1348,2,1351,1,1364,0,1364,2,1423,0,1576,3,1585,0,1690,1,1715,1,,,,,,,,,,,,
1234,17,1234,3,1234,13,1234,2,1234,2,1237,1,1237,8,1237,2,1237,1,1237,4,1242,1,1242,3,1242,1,1246,1,1246,1,1254,1,1254,1,1254,1,1254,1,1259,3,1263,3,1263,0,1272,2,1280,0,1301,2,1338,1,1351,2,1355,1,1368,0,1368,2,1427,0,1581,3,1589,0,1694,1,1719,1,,,,,,,,,,,,
1237,17,1237,3,1237,13,1237,2,1237,2,1242,1,1242,8,1242,2,1242,1,1242,4,1246,1,1246,3,1246,1,1250,1,1250,1,1259,1,1259,1,1259,0,1259,1,1263,3,1267,3,1267,0,1276,2,1284,0,1305,2,1343,1,1355,2,1360,1,1373,0,1373,0,1432,0,1585,3,1593,0,1698,1,1724,1,,,,,,,,,,,,
1242,17,1242,3,1242,12,1242,2,1242,2,1246,1,1246,8,1246,2,1246,1,1246,4,1250,1,1250,3,1250,1,1254,1,1254,1,1263,1,1263,1,1263,0,1263,1,1267,3,1272,3,1272,0,1280,2,1288,0,1309,2,1348,1,1360,2,1364,1,1376,0,1376,0,1435,0,1589,3,1597,0,1702,1,1728,1,,,,,,,,,,,,
1246,15,1246,4,1246,12,1246,2,1246,2,1250,1,1250,8,1250,2,1250,1,1250,4,1254,1,1254,3,1254,1,1259,1,1259,1,1267,1,1267,1,1267,0,1267,1,1272,3,1276,3,1276,0,1284,2,1292,0,1314,2,1351,1,1364,2,1368,1,1381,0,1381,0,1440,0,1593,3,1601,0,1706,1,1732,1,,,,,,,,,,,,
1250,15,1250,4,1250,12,1250,2,1250,2,1254,1,1254,8,1254,2,1254,1,1254,4,1259,1,1259,3,1259,1,1263,1,1263,1,1272,1,1272,1,1272,0,1272,1,1276,3,1280,3,1280,0,1288,2,1296,0,1317,2,1355,1,1368,2,1373,1,1385,0,1385,0,1444,0,1597,3,1605,0,1711,1,1736,1,,,,,,,,,,,,
1254,15,1254,4,1254,12,1254,2,1254,2,1259,1,1259,8,1259,2,1259,1,1259,4,1263,1,1263,3,1263,1,1267,1,1267,1,1276,1,1276,1,1276,0,1276,1,1280,3,1284,3,1284,0,1292,2,1301,0,1322,2,1360,1,1373,2,1376,1,1389,0,1389,0,1449,0,1601,3,1610,0,1715,1,1740,1,,,,,,,,,,,,
1259,15,1259,4,1259,12,1259,2,1259,2,1263,1,1263,8,1263,2,1263,1,1263,4,1267,1,1267,3,1267,1,1272,1,1272,1,1280,1,1280,1,1280,0,1280,1,1284,2,1288,4,1288,0,1296,2,1305,0,1326,2,1364,1,1376,2,1381,1,1393,0,1393,0,1452,0,1605,3,1613,0,1719,1,1744,1,,,,,,,,,,,,
1263,15,1263,4,1263,12,1263,2,1263,2,1267,1,1267,8,1267,2,1267,1,1267,4,1272,1,1272,3,1272,1,1276,1,1276,1,1284,1,1284,1,1284,0,1284,1,1288,2,1292,4,1292,0,1301,2,1309,0,1330,1,1368,1,1381,2,1385,1,1398,0,1398,0,1457,0,1610,4,1618,0,1724,1,1748,1,,,,,,,,,,,,
1267,15,1267,4,1267,11,1267,2,1267,2,1272,1,1272,8,1272,2,1272,2,1272,4,1276,1,1276,3,1276,1,1280,1,1280,1,1288,1,1288,1,1288,0,1288,1,1292,2,1296,4,1296,0,1305,2,1314,0,1335,1,1373,1,1385,2,1389,1,1402,0,1402,0,1461,0,1613,3,1622,0,1728,1,1752,1,,,,,,,,,,,,
1272,15,1272,4,1272,11,1272,2,1272,2,1276,1,1276,8,1276,2,1276,2,1276,4,1280,1,1280,3,1280,1,1284,1,1284,1,1292,1,1292,1,1292,0,1292,1,1296,2,1301,4,1301,0,1309,2,1317,0,1338,1,1376,1,1389,2,1393,1,1406,0,1406,0,1465,0,1618,3,1627,0,1732,1,1757,1,,,,,,,,,,,,
1276,15,1276,4,1276,11,1276,2,1276,2,1280,1,1280,8,1280,2,1280,2,1280,4,1284,1,1284,3,1284,1,1288,1,1288,1,1296,1,1296,1,1296,0,1296,1,1301,2,1305,4,1305,0,1314,2,1322,0,1343,1,1381,1,1393,2,1398,1,1410,0,1410,0,1470,0,1622,3,1630,0,1736,1,1761,1,,,,,,,,,,,,
1280,15,1280,4,1280,10,1280,2,1280,2,1284,1,1284,8,1284,2,1284,2,1284,4,1288,1,1288,3,1288,1,1292,1,1292,1,1301,1,1301,1,1301,0,1301,1,1305,2,1309,4,1309,0,1317,2,1326,0,1348,1,1385,1,1398,2,1402,1,1415,1,1415,0,1474,0,1627,3,1635,0,1740,1,1765,1,,,,,,,,,,,,
1284,15,1284,4,1284,11,1284,2,1284,2,1288,1,1288,8,1288,2,1288,2,1288,4,1292,1,1292,3,1292,1,1296,1,1296,1,1305,1,1305,1,1305,0,1305,1,1309,2,1314,4,1314,0,1322,2,1330,0,1351,1,1389,1,1402,2,1406,1,1419,1,1419,0,1478,0,1630,3,1639,0,1744,1,1770,1,,,,,,,,,,,,
1288,13,1288,4,1288,10,1288,2,1288,2,1292,1,1292,8,1292,2,1292,2,1292,4,1296,1,1296,3,1296,1,1301,1,1301,1,1309,1,1309,1,1309,0,1309,1,1314,2,1317,3,1317,0,1326,2,1335,0,1355,1,1393,1,1406,2,1410,1,1423,1,1423,0,1482,0,1635,3,1644,0,1748,1,1774,1,,,,,,,,,,,,
1292,13,1292,4,1292,10,1292,2,1292,2,1296,1,1296,7,1296,2,1296,2,1296,4,1301,1,1301,3,1301,0,1305,1,1305,1,1314,1,1314,1,1314,0,1314,1,1317,2,1322,3,1322,0,1330,2,1338,0,1360,3,1398,1,1410,2,1415,1,1427,1,1427,0,1486,0,1639,3,1647,0,1752,1,1778,1,,,,,,,,,,,,
1296,13,1296,4,1296,10,1296,2,1296,1,1301,1,1301,8,1301,2,1301,2,1301,4,1305,1,1305,3,1305,0,1309,1,1309,1,1317,1,1317,1,1317,0,1317,1,1322,2,1326,3,1326,0,1335,2,1343,0,1364,3,1402,1,1415,3,1419,1,1432,1,1432,0,1490,0,1644,3,1651,0,1757,1,1782,1,,,,,,,,,,,,
1301,13,1301,4,1301,10,1301,2,1301,1,1305,1,1305,8,1305,2,1305,2,1305,5,1309,1,1309,3,1309,0,1314,1,1314,1,1322,1,1322,1,1322,0,1322,1,1326,2,1330,3,1330,0,1338,2,1348,0,1368,3,1406,1,1419,3,1423,1,1435,1,1435,0,1494,0,1647,3,1656,0,1761,1,1786,1,,,,,,,,,,,,
1305,13,1305,4,1305,10,1305,2,1305,1,1309,1,1309,9,1309,2,1309,2,1309,5,1314,1,1314,3,1314,0,1317,1,1317,1,1326,1,1326,1,1326,0,1326,1,1330,2,1335,3,1335,0,1343,2,1351,0,1373,3,1410,1,1423,3,1427,1,1440,1,1440,0,1499,0,1651,3,1660,0,1765,1,1790,1,,,,,,,,,,,,
1309,13,1309,4,1309,11,1309,2,1309,1,1314,1,1314,9,1314,2,1314,2,1314,5,1317,1,1317,3,1317,0,1322,1,1322,1,1330,1,1330,1,1330,0,1330,1,1335,2,1338,3,1338,0,1348,2,1355,0,1376,3,1415,1,1427,3,1432,1,1444,1,1444,0,1503,0,1656,3,1665,0,1770,1,1795,1,,,,,,,,,,,,
1314,13,1314,4,1314,12,1314,2,1314,1,1317,1,1317,9,1317,2,1317,2,1317,5,1322,1,1322,2,1322,0,1326,1,1326,1,1335,1,1335,1,1335,0,1335,1,1338,2,1343,3,1343,0,1351,2,1360,0,1381,3,1419,0,1432,3,1435,1,1449,1,1449,0,1507,0,1660,3,1668,0,1774,1,1799,1,,,,,,,,,,,,
1317,13,1317,4,1317,12,1317,2,1317,1,1322,1,1322,9,1322,2,1322,2,1322,5,1326,1,1326,2,1326,0,1330,1,1330,1,1338,1,1338,1,1338,0,1338,1,1343,2,1348,4,1348,0,1355,2,1364,0,1385,3,1423,0,1435,3,1440,1,1452,1,1452,1,1511,0,1665,2,1673,0,1778,1,1803,1,,,,,,,,,,,,
1322,13,1322,4,1322,12,1322,2,1322,1,1326,1,1326,9,1326,2,1326,2,1326,5,1330,1,1330,2,1330,0,1335,1,1335,1,1343,1,1343,1,1343,0,1343,1,1348,2,1351,4,1351,0,1360,2,1368,0,1389,3,1427,0,1440,3,1444,1,1457,1,1457,1,1516,0,1668,2,1677,0,1782,1,,,,,,,,,,,,,,
1326,13,1326,4,1326,12,1326,2,1326,1,1330,1,1330,9,1330,2,1330,2,1330,5,1335,1,1335,2,1335,0,1338,1,1338,1,1348,1,1348,1,1348,0,1348,1,1351,2,1355,4,1355,0,1364,2,1373,0,1393,3,1432,0,1444,3,1449,1,1461,1,1461,1,1520,0,1673,2,1681,0,1786,1,,,,,,,,,,,,,,
1330,13,1330,4,1330,12,1330,2,1330,1,1335,1,1335,9,1335,2,1335,2,1335,5,1338,1,1338,3,1338,0,1343,1,1343,1,1351,1,1351,1,1351,1,1351,1,1355,2,1360,3,1360,0,1368,2,1376,0,1398,3,1435,0,1449,3,1452,1,1465,1,1465,1,1524,0,1677,2,1686,0,1790,1,,,,,,,,,,,,,,
1335,13,1335,3,1335,12,1335,2,1335,1,1338,1,1338,9,1338,2,1338,2,1338,5,1343,1,1343,3,1343,1,1348,1,1348,1,1355,1,1355,1,1355,1,1355,1,1360,2,1364,3,1364,0,1373,2,1381,0,1402,3,1440,0,1452,3,1457,1,1470,1,1470,1,1529,0,1681,2,1690,0,1795,1,,,,,,,,,,,,,,
1338,13,1338,2,1338,12,1338,2,1338,1,1343,1,1343,9,1343,2,1343,2,1343,5,1348,1,1348,3,1348,1,1351,1,1351,1,1360,1,1360,1,1360,1,1360,1,1364,2,1368,3,1368,0,1376,2,1385,0,1406,3,1444,0,1457,3,1461,1,1474,1,1474,1,1534,0,1686,1,1694,0,1799,1,,,,,,,,,,,,,,
1343,13,1343,2,1343,12,1343,2,1343,1,1348,1,1348,9,1348,2,1348,2,1348,5,1351,1,1351,3,1351,1,1355,1,1355,1,1364,1,1364,1,1364,1,1364,1,1368,2,1373,3,1373,0,1381,2,1389,0,1410,3,1449,0,1461,3,1465,1,1478,1,1478,1,1538,0,1690,2,1698,0,1803,1,,,,,,,,,,,,,,
1348,16,1348,2,1348,12,1348,2,1348,1,1351,1,1351,9,1351,2,1351,2,1351,5,1355,1,1355,3,1355,1,1360,1,1360,1,1368,1,1368,1,1368,1,1368,1,1373,2,1376,3,1376,0,1385,2,1393,0,1415,3,1452,0,1465,3,1470,1,1482,1,1482,1,1542,0,1694,2,1702,0,,,,,,,,,,,,,,,,
1351,16,1351,2,1351,10,1351,2,1351,1,1355,1,1355,9,1355,2,1355,2,1355,5,1360,1,1360,3,1360,1,1364,1,1364,1,1373,1,1373,1,1373,1,1373,1,1376,2,1381,3,1381,0,1389,2,1398,0,1419,3,1457,0,1470,3,1474,1,1486,1,1486,1,1546,0,1698,2,1706,0,,,,,,,,,,,,,,,,
1355,16,1355,2,1355,10,1355,2,1355,1,1360,1,1360,8,1360,1,1360,2,1360,5,1364,1,1364,2,1364,1,1368,1,1368,1,1376,1,1376,1,1376,1,1376,1,1381,2,1385,3,1385,0,1393,2,1402,0,1423,3,1461,0,1474,3,1478,1,1490,1,1490,1,1551,0,1702,2,1711,0,,,,,,,,,,,,,,,,
1360,16,1360,2,1360,11,1360,2,1360,1,1364,1,1364,8,1364,1,1364,2,1364,5,1368,1,1368,2,1368,1,1373,1,1373,1,1381,1,1381,1,1381,1,1381,1,1385,2,1389,3,1389,0,1398,2,1406,0,1427,3,1465,0,1478,3,1482,1,1494,1,1494,1,1555,0,1706,2,1715,0,,,,,,,,,,,,,,,,
1364,16,1364,3,1364,11,1364,2,1364,1,1368,1,1368,8,1368,1,1368,2,1368,5,1373,1,1373,2,1373,1,1376,1,1376,1,1385,1,1385,1,1385,1,1385,1,1389,2,1393,3,1393,0,1402,2,1410,0,1432,3,1470,0,1482,3,1486,1,1499,1,1499,1,1559,0,1711,2,1719,0,,,,,,,,,,,,,,,,
1368,16,1368,3,1368,11,1368,2,1368,1,1373,1,1373,8,1373,1,1373,2,1373,5,1376,1,1376,2,1376,1,1381,1,1381,1,1389,1,1389,1,1389,1,1389,1,1393,2,1398,3,1398,0,1406,2,1415,0,1435,3,1474,0,1486,3,1490,1,1503,1,1503,1,1563,0,1715,2,1724,0,,,,,,,,,,,,,,,,
1373,16,1373,3,1373,10,1373,2,1373,1,1376,1,1376,8,1376,1,1376,2,1376,5,1381,1,1381,2,1381,1,1385,1,1385,1,1393,1,1393,1,1393,1,1393,1,1398,2,1402,3,1402,0,1410,2,1419,0,1440,3,1478,0,1490,3,1494,1,1507,1,1507,1,1568,0,1719,2,1728,0,,,,,,,,,,,,,,,,
1376,16,1376,3,1376,11,1376,2,1376,1,1381,1,1381,9,1381,1,1381,2,1381,5,1385,1,1385,2,1385,1,1389,1,1389,1,1398,0,1398,1,1398,1,1398,1,1402,2,1406,3,1406,0,1415,2,1423,0,1444,3,1482,0,1494,3,1499,1,1511,1,1511,1,1572,0,1724,2,1732,0,,,,,,,,,,,,,,,,
1381,16,1381,3,1381,11,1381,2,1381,1,1385,1,1385,9,1385,1,1385,2,1385,5,1389,1,1389,2,1389,1,1393,1,1393,1,1402,0,1402,1,1402,1,1402,1,1406,2,1410,3,1410,0,1419,2,1427,0,1449,3,1486,0,1499,3,1503,1,1516,1,1516,1,1576,0,1728,2,1736,0,,,,,,,,,,,,,,,,
1385,18,1385,3,1385,12,1385,2,1385,1,1389,1,1389,9,1389,1,1389,2,1389,5,1393,1,1393,2,1393,1,1398,1,1398,1,1406,0,1406,1,1406,1,1406,1,1410,2,1415,3,1415,0,1423,2,1432,0,1452,3,1490,0,1503,3,1507,1,1520,1,1520,1,1581,0,1732,2,1740,0,,,,,,,,,,,,,,,,
1389,18,1389,3,1389,12,1389,2,1389,1,1393,1,1393,9,1393,2,1393,2,1393,5,1398,1,1398,2,1398,1,1402,1,1402,1,1410,0,1410,1,1410,1,1410,1,1415,3,1419,4,1419,0,1427,2,1435,0,1457,3,1494,0,1507,3,1511,1,1524,1,1524,1,1585,0,1736,2,1744,0,,,,,,,,,,,,,,,,
1393,18,1393,3,1393,12,1393,2,1393,1,1398,1,1398,8,1398,1,1398,2,1398,5,1402,1,1402,2,1402,1,1406,1,1406,1,1415,0,1415,1,1415,1,1415,1,1419,3,1423,4,1423,0,1432,1,1440,0,1461,3,1499,0,1511,3,1516,1,1529,1,1529,1,1589,0,1740,2,1748,0,,,,,,,,,,,,,,,,
1398,18,1398,2,1398,13,1398,2,1398,1,1402,1,1402,8,1402,1,1402,2,1402,5,1406,1,1406,2,1406,1,1410,1,1410,1,1419,0,1419,1,1419,1,1419,1,1423,3,1427,4,1427,0,1435,1,1444,0,1465,3,1503,0,1516,3,1520,1,1534,1,1534,1,1593,0,1744,2,1752,0,,,,,,,,,,,,,,,,
1402,18,1402,2,1402,14,1402,2,1402,1,1406,1,1406,8,1406,2,1406,2,1406,5,1410,1,1410,2,1410,1,1415,1,1415,1,1423,0,1423,1,1423,1,1423,1,1427,3,1432,4,1432,0,1440,1,1449,0,1470,3,1507,0,1520,3,1524,1,1538,1,1538,1,1597,0,1748,2,1757,0,,,,,,,,,,,,,,,,
1406,18,1406,3,1406,14,1406,2,1406,1,1410,1,1410,8,1410,2,1410,2,1410,5,1415,1,1415,2,1415,1,1419,1,1419,1,1427,0,1427,1,1427,1,1427,1,1432,4,1435,4,1435,0,1444,1,1452,0,1474,3,1511,0,1524,3,1529,1,1542,1,1542,1,1601,0,1752,2,1761,0,,,,,,,,,,,,,,,,
1410,18,1410,3,1410,14,1410,2,1410,1,1415,1,1415,9,1415,2,1415,2,1415,5,1419,1,1419,2,1419,1,1423,1,1423,1,1432,0,1432,1,1432,1,1432,0,1435,4,1440,3,1440,0,1449,1,1457,0,1478,3,1516,0,1529,3,1534,1,1546,1,1546,1,1605,0,1757,2,1765,0,,,,,,,,,,,,,,,,
1415,18,1415,3,1415,14,1415,2,1415,1,1419,1,1419,8,1419,2,1419,2,1419,5,1423,1,1423,2,1423,1,1427,1,1427,1,1435,0,1435,1,1435,1,1435,0,1440,4,1444,3,1444,0,1452,1,1461,0,1482,3,1520,0,1534,3,1538,1,1551,1,1551,1,1610,0,1761,1,1770,0,,,,,,,,,,,,,,,,
1419,19,1419,3,1419,14,1419,2,1419,1,1423,1,1423,8,1423,2,1423,1,1423,5,1427,1,1427,2,1427,1,1432,1,1432,1,1440,0,1440,1,1440,1,1440,0,1444,4,1449,4,1449,0,1457,1,1465,0,1486,3,1524,0,1538,3,1542,0,1555,1,1555,1,1613,0,1765,1,1774,0,,,,,,,,,,,,,,,,
1423,19,1423,3,1423,15,1423,2,1423,1,1427,1,1427,8,1427,2,1427,1,1427,5,1432,1,1432,2,1432,1,1435,1,1435,1,1444,0,1444,1,1444,1,1444,0,1449,4,1452,4,1452,0,1461,1,1470,0,1490,3,1529,0,1542,3,1546,0,1559,1,1559,1,1618,0,1770,1,1778,0,,,,,,,,,,,,,,,,
1427,19,1427,3,1427,15,1427,2,1427,1,1432,1,1432,8,1432,2,1432,1,1432,5,1435,1,1435,2,1435,1,1440,1,1440,1,1449,0,1449,1,1449,1,1449,0,1452,4,1457,4,1457,0,1465,1,1474,0,1494,3,1534,0,1546,3,1551,0,1563,1,1563,1,1622,0,1774,1,1782,0,,,,,,,,,,,,,,,,
1432,19,1432,3,1432,15,1432,2,1432,1,1435,1,1435,8,1435,2,1435,1,1435,5,1440,1,1440,2,1440,1,1444,1,1444,1,1452,0,1452,1,1452,1,1452,0,1457,4,1461,4,1461,0,1470,1,1478,0,1499,3,1538,0,1551,3,1555,0,1568,1,1568,1,1627,0,1778,1,1786,0,,,,,,,,,,,,,,,,
1435,19,1435,3,1435,14,1435,2,1435,1,1440,1,1440,8,1440,2,1440,1,1440,5,1444,1,1444,2,1444,1,1449,1,1449,1,1457,0,1457,1,1457,1,1457,0,1461,4,1465,4,1465,0,1474,1,1482,0,1503,3,1542,0,1555,3,1559,0,1572,1,1572,1,1630,0,1782,1,1790,0,,,,,,,,,,,,,,,,
1440,19,1440,3,1440,14,1440,2,1440,1,1444,1,1444,9,1444,2,1444,1,1444,5,1449,1,1449,2,1449,1,1452,1,1452,1,1461,0,1461,1,1461,1,1461,0,1465,4,1470,4,1470,0,1478,1,1486,0,1507,3,1546,0,1559,3,1563,0,1576,1,1576,1,1635,0,1786,1,1795,0,,,,,,,,,,,,,,,,
1444,19,1444,3,1444,14,1444,2,1444,1,1449,1,1449,10,1449,2,1449,1,1449,5,1452,1,1452,2,1452,1,1457,1,1457,1,1465,0,1465,1,1465,1,1465,0,1470,4,1474,4,1474,0,1482,1,1490,0,1511,2,1551,0,1563,3,1568,1,1581,1,1581,1,1639,0,1790,1,1799,0,,,,,,,,,,,,,,,,
1449,19,1449,3,1449,15,1449,2,1449,1,1452,1,1452,10,1452,2,1452,1,1452,5,1457,1,1457,2,1457,1,1461,1,1461,1,1470,0,1470,1,1470,1,1470,0,1474,4,1478,4,1478,0,1486,1,1494,0,1516,2,1555,0,1568,3,1572,1,1585,1,1585,1,1644,0,1795,1,1803,0,,,,,,,,,,,,,,,,
1452,19,1452,3,1452,14,1452,2,1452,1,1457,1,1457,10,1457,2,1457,1,1457,5,1461,1,1461,2,1461,1,1465,1,1465,1,1474,0,1474,1,1474,1,1474,0,1478,4,1482,4,1482,0,1490,1,1499,0,1520,2,1559,0,1572,2,1576,1,1589,1,1589,1,1647,0,1799,1,,,,,,,,,,,,,,,,,,
1457,19,1457,3,1457,14,1457,2,1457,1,1461,1,1461,9,1461,2,1461,1,1461,5,1465,1,1465,2,1465,1,1470,1,1470,1,1478,0,1478,1,1478,1,1478,0,1482,4,1486,4,1486,0,1494,1,1503,0,1524,2,1563,0,1576,2,1581,1,1593,1,1593,1,1651,0,1803,1,,,,,,,,,,,,,,,,,,
1461,19,1461,3,1461,14,1461,2,1461,1,1465,1,1465,10,1465,2,1465,1,1465,5,1470,1,1470,2,1470,1,1474,1,1474,1,1482,0,1482,1,1482,1,1482,0,1486,4,1490,4,1490,0,1499,1,1507,0,1529,2,1568,0,1581,2,1585,1,1597,1,1597,1,1656,0,,,,,,,,,,,,,,,,,,,,
1465,19,1465,3,1465,14,1465,2,1465,1,1470,1,1470,10,1470,2,1470,1,1470,5,1474,1,1474,2,1474,1,1478,1,1478,1,1486,0,1486,1,1486,1,1486,0,1490,4,1494,4,1494,0,1503,2,1511,0,1534,2,1572,1,1585,2,1589,1,1601,1,1601,1,1660,0,,,,,,,,,,,,,,,,,,,,
1470,19,1470,3,1470,13,1470,2,1470,1,1474,1,1474,10,1474,2,1474,1,1474,5,1478,1,1478,2,1478,1,1482,1,1482,1,1490,0,1490,1,1490,1,1490,0,1494,4,1499,4,1499,0,1507,2,1516,0,1538,2,1576,1,1589,2,1593,1,1605,1,1605,1,1665,0,,,,,,,,,,,,,,,,,,,,
1474,19,1474,3,1474,13,1474,2,1474,1,1478,1,1478,10,1478,2,1478,1,1478,5,1482,1,1482,2,1482,1,1486,1,1486,1,1494,0,1494,1,1494,1,1494,0,1499,4,1503,3,1503,0,1511,2,1520,0,1542,2,1581,1,1593,2,1597,1,1610,1,1610,1,1668,0,,,,,,,,,,,,,,,,,,,,
1478,19,1478,3,1478,13,1478,2,1478,1,1482,1,1482,10,1482,2,1482,1,1482,5,1486,1,1486,2,1486,1,1490,1,1490,1,1499,0,1499,1,1499,1,1499,0,1503,4,1507,3,1507,0,1516,2,1524,0,1546,2,1585,1,1597,2,1601,1,1613,1,1613,1,1673,0,,,,,,,,,,,,,,,,,,,,
1482,19,1482,3,1482,13,1482,2,1482,1,1486,1,1486,10,1486,2,1486,1,1486,5,1490,1,1490,2,1490,1,1494,1,1494,1,1503,0,1503,1,1503,1,1503,0,1507,4,1511,3,1511,0,1520,2,1529,0,1551,2,1589,1,1601,2,1605,1,1618,1,1618,1,1677,0,,,,,,,,,,,,,,,,,,,,
