Time,Manual_Count,Time,"Apple, Inc",Time,Apple,Time,"CISCO SYSTEMS, INC.",Time,"TP-LINK TECHNOLOGIES CO.,LTD.",Time,NETCOMM LIMITED,Time,UNKNOWN,Time,Hewlett-Packard Company,Time,Billion Electric Co. Ltd.,Time,NETGEAR,Time,Netgear Inc.,Time,ASUSTek COMPUTER INC.,Time,DrayTek Corp.,Time,IBM Corp,Time,"NETGEAR INC.,",Time,ICP Electronics Inc.,Time,Ubiquiti Networks,Time,Belkin International Inc.,Time,Apple Inc,Time,"GIGA-BYTE TECHNOLOGY CO.,LTD.",Time,Hewlett Packard,Time,HTC Corporation,Time,"COMPAL INFORMATION (KUNSHAN) CO., LTD.",Time,"Murata Manufacturing Co., Ltd.",Time,Intel Corporate,Time,SEIKO EPSON CORPORATION,Time,"Samsung Electro Mechanics co., LTD.",Time,Liteon Tech Corp.,Time,Enerpoint Ltd.,Time,Routerboard.com,Time,WISOL,Time,"Samsung Electro Mechanics co.,LTD.",Time,D-LINK INTERNATIONAL PTE LIMITED,Time,Sony Mobile Communications AB,Time,"TP-LINK TECHNOLOGIES CO., LTD.",Time,Lexmark International Inc.,Time,"Apple, Inc.",Time,LG Electronics,Time,"AzureWave Technologies, Inc.",Time,"Motorola Mobility LLC, a Lenovo Company",Time,"Samsung Electronics ITS, Printer division"
1486,19,1486,3,1486,13,1486,2,1486,1,1490,1,1490,11,1490,2,1490,1,1490,5,1494,1,1494,2,1494,1,1499,1,1499,1,1507,0,1507,1,1507,1,1507,0,1511,5,1516,3,1516,0,1524,2,1534,0,1555,2,1593,1,1605,2,1610,1,1622,1,1622,1,1681,0,,,,,,,,,,,,,,,,,,,,
1490,19,1490,3,1490,13,1490,2,1490,1,1494,1,1494,11,1494,2,1494,1,1494,5,1499,1,1499,2,1499,1,1503,1,1503,1,1511,0,1511,1,1511,1,1511,0,1516,5,1520,3,1520,0,1529,2,1538,0,1559,2,1597,1,1610,2,1613,1,1627,1,1627,1,1686,0,,,,,,,,,,,,,,,,,,,,
1494,19,1494,3,1494,13,1494,2,1494,1,1499,1,1499,11,1499,2,1499,1,1499,5,1503,1,1503,2,1503,1,1507,1,1507,1,1516,0,1516,1,1516,1,1516,0,1520,5,1524,3,1524,0,1534,2,1542,0,1563,2,1601,1,1613,2,1618,1,1630,1,1630,1,1690,0,,,,,,,,,,,,,,,,,,,,
1499,19,1499,3,1499,14,1499,2,1499,1,1503,1,1503,11,1503,2,1503,1,1503,5,1507,1,1507,2,1507,1,1511,1,1511,1,1520,0,1520,1,1520,1,1520,0,1524,5,1529,3,1529,0,1538,2,1546,0,1568,2,1605,1,1618,2,1622,1,1635,1,1635,1,1694,0,,,,,,,,,,,,,,,,,,,,
1503,19,1503,3,1503,14,1503,2,1503,1,1507,1,1507,11,1507,2,1507,1,1507,5,1511,1,1511,3,1511,1,1516,1,1516,1,1524,0,1524,1,1524,1,1524,0,1529,5,1534,3,1534,0,1542,2,1551,0,1572,2,1610,1,1622,2,1627,1,1639,1,1639,1,1698,0,,,,,,,,,,,,,,,,,,,,
1507,19,1507,3,1507,14,1507,2,1507,1,1511,1,1511,11,1511,2,1511,1,1511,5,1516,1,1516,3,1516,1,1520,1,1520,1,1529,0,1529,1,1529,1,1529,0,1534,5,1538,3,1538,0,1546,2,1555,0,1576,2,1613,1,1627,2,1630,1,1644,1,1644,1,1702,0,,,,,,,,,,,,,,,,,,,,
1511,19,1511,3,1511,13,1511,2,1511,1,1516,1,1516,11,1516,2,1516,1,1516,5,1520,1,1520,3,1520,1,1524,1,1524,1,1534,0,1534,1,1534,1,1534,0,1538,5,1542,3,1542,0,1551,2,1559,0,1581,2,1618,1,1630,2,1635,1,1647,1,1647,1,1706,0,,,,,,,,,,,,,,,,,,,,
1516,19,1516,3,1516,15,1516,2,1516,1,1520,1,1520,11,1520,2,1520,1,1520,5,1524,1,1524,3,1524,1,1529,1,1529,1,1538,0,1538,1,1538,1,1538,0,1542,5,1546,3,1546,0,1555,2,1563,0,1585,2,1622,1,1635,2,1639,1,1651,1,1651,1,1711,0,,,,,,,,,,,,,,,,,,,,
1520,19,1520,3,1520,15,1520,2,1520,1,1524,1,1524,11,1524,2,1524,1,1524,5,1529,1,1529,3,1529,1,1534,1,1534,1,1542,0,1542,1,1542,1,1542,0,1546,5,1551,3,1551,0,1559,2,1568,0,1589,2,1627,1,1639,2,1644,1,1656,1,1656,1,1715,0,,,,,,,,,,,,,,,,,,,,
1524,19,1524,3,1524,15,1524,2,1524,1,1529,1,1529,11,1529,2,1529,1,1529,5,1534,1,1534,3,1534,1,1538,1,1538,1,1546,0,1546,1,1546,1,1546,0,1551,5,1555,3,1555,0,1563,2,1572,0,1593,2,1630,1,1644,2,1647,1,1660,1,1660,1,1719,0,,,,,,,,,,,,,,,,,,,,
1529,19,1529,3,1529,14,1529,2,1529,1,1534,1,1534,10,1534,2,1534,1,1534,5,1538,1,1538,3,1538,1,1542,1,1542,1,1551,1,1551,1,1551,1,1551,0,1555,5,1559,3,1559,0,1568,2,1576,0,1597,2,1635,1,1647,2,1651,1,1665,1,1665,1,1724,0,,,,,,,,,,,,,,,,,,,,
1534,19,1534,3,1534,14,1534,2,1534,1,1538,1,1538,10,1538,2,1538,1,1538,5,1542,1,1542,3,1542,1,1546,1,1546,1,1555,1,1555,1,1555,1,1555,0,1559,5,1563,3,1563,0,1572,2,1581,0,1601,2,1639,1,1651,2,1656,1,1668,1,1668,1,1728,0,,,,,,,,,,,,,,,,,,,,
1538,19,1538,3,1538,14,1538,2,1538,1,1542,1,1542,10,1542,2,1542,1,1542,5,1546,1,1546,3,1546,1,1551,1,1551,1,1559,1,1559,1,1559,1,1559,0,1563,5,1568,3,1568,0,1576,2,1585,0,1605,2,1644,1,1656,3,1660,1,1673,1,1673,1,1732,0,,,,,,,,,,,,,,,,,,,,
1542,19,1542,3,1542,14,1542,2,1542,1,1546,1,1546,10,1546,2,1546,1,1546,5,1551,1,1551,3,1551,1,1555,1,1555,1,1563,1,1563,1,1563,1,1563,0,1568,5,1572,2,1572,0,1581,2,1589,0,1610,2,1647,1,1660,3,1665,1,1677,1,1677,1,1736,0,,,,,,,,,,,,,,,,,,,,
1546,19,1546,3,1546,14,1546,2,1546,1,1551,1,1551,10,1551,2,1551,1,1551,5,1555,1,1555,3,1555,1,1559,1,1559,1,1568,1,1568,1,1568,1,1568,0,1572,5,1576,2,1576,0,1585,2,1593,0,1613,2,1651,1,1665,3,1668,1,1681,1,1681,1,1740,0,,,,,,,,,,,,,,,,,,,,
1551,19,1551,3,1551,13,1551,2,1551,1,1555,1,1555,10,1555,2,1555,1,1555,5,1559,1,1559,3,1559,1,1563,1,1563,1,1572,1,1572,1,1572,1,1572,0,1576,4,1581,2,1581,0,1589,2,1597,0,1618,2,1656,1,1668,3,1673,1,1686,1,1686,1,1744,0,,,,,,,,,,,,,,,,,,,,
1555,19,1555,3,1555,12,1555,2,1555,1,1559,1,1559,10,1559,2,1559,1,1559,5,1563,1,1563,3,1563,1,1568,1,1568,1,1576,1,1576,1,1576,1,1576,0,1581,4,1585,2,1585,0,1593,2,1601,0,1622,2,1660,1,1673,3,1677,1,1690,1,1690,1,1748,0,,,,,,,,,,,,,,,,,,,,
1559,19,1559,2,1559,12,1559,2,1559,1,1563,1,1563,10,1563,2,1563,1,1563,5,1568,1,1568,3,1568,1,1572,1,1572,1,1581,1,1581,1,1581,1,1581,0,1585,4,1589,2,1589,0,1597,2,1605,0,1627,2,1665,1,1677,3,1681,1,1694,1,1694,1,1752,0,,,,,,,,,,,,,,,,,,,,
1563,19,1563,2,1563,13,1563,2,1563,1,1568,1,1568,9,1568,2,1568,1,1568,5,1572,1,1572,3,1572,1,1576,1,1576,1,1585,1,1585,1,1585,1,1585,0,1589,4,1593,2,1593,0,1601,2,1610,0,1630,2,1668,1,1681,3,1686,1,1698,1,1698,1,1757,0,,,,,,,,,,,,,,,,,,,,
1568,19,1568,2,1568,13,1568,2,1568,1,1572,1,1572,9,1572,3,1572,1,1572,5,1576,1,1576,3,1576,1,1581,1,1581,1,1589,1,1589,1,1589,1,1589,0,1593,3,1597,2,1597,0,1605,2,1613,0,1635,2,1673,1,1686,3,1690,1,1702,1,1702,1,1761,0,,,,,,,,,,,,,,,,,,,,
1572,19,1572,2,1572,12,1572,2,1572,1,1576,1,1576,8,1576,3,1576,1,1576,5,1581,1,1581,3,1581,1,1585,1,1585,1,1593,1,1593,1,1593,1,1593,0,1597,3,1601,1,1601,0,1610,2,1618,0,1639,2,1677,1,1690,3,1694,1,1706,1,1706,1,1765,0,,,,,,,,,,,,,,,,,,,,
1576,19,1576,2,1576,12,1576,2,1576,1,1581,1,1581,8,1581,3,1581,1,1581,5,1585,1,1585,3,1585,1,1589,1,1589,1,1597,1,1597,1,1597,1,1597,0,1601,3,1605,1,1605,0,1613,2,1622,0,1644,2,1681,1,1694,3,1698,1,1711,1,1711,1,1770,0,,,,,,,,,,,,,,,,,,,,
1581,19,1581,2,1581,12,1581,2,1581,1,1585,1,1585,8,1585,3,1585,1,1585,5,1589,1,1589,3,1589,1,1593,1,1593,1,1601,1,1601,1,1601,1,1601,0,1605,3,1610,1,1610,0,1618,2,1627,0,1647,2,1686,1,1698,3,1702,1,1715,0,1715,1,1774,0,,,,,,,,,,,,,,,,,,,,
1585,19,1585,2,1585,13,1585,2,1585,1,1589,1,1589,7,1589,3,1589,1,1589,5,1593,1,1593,3,1593,1,1597,1,1597,1,1605,1,1605,1,1605,1,1605,0,1610,3,1613,1,1613,0,1622,2,1630,0,1651,2,1690,1,1702,3,1706,1,1719,0,1719,1,1778,0,,,,,,,,,,,,,,,,,,,,
1589,19,1589,2,1589,13,1589,2,1589,1,1593,1,1593,7,1593,3,1593,1,1593,5,1597,1,1597,3,1597,1,1601,1,1601,1,1610,1,1610,1,1610,1,1610,0,1613,3,1618,1,1618,0,1627,2,1635,0,1656,2,1694,1,1706,3,1711,1,1724,0,1724,1,1782,0,,,,,,,,,,,,,,,,,,,,
1593,19,1593,2,1593,13,1593,2,1593,1,1597,1,1597,7,1597,3,1597,1,1597,5,1601,1,1601,3,1601,1,1605,1,1605,1,1613,1,1613,1,1613,1,1613,1,1618,3,1622,1,1622,0,1630,2,1639,0,1660,2,1698,1,1711,3,1715,1,1728,0,1728,1,1786,0,,,,,,,,,,,,,,,,,,,,
1597,19,1597,2,1597,13,1597,2,1597,1,1601,1,1601,6,1601,3,1601,1,1601,5,1605,1,1605,3,1605,1,1610,1,1610,1,1618,1,1618,1,1618,1,1618,1,1622,3,1627,1,1627,0,1635,2,1644,0,1665,2,1702,1,1715,3,1719,0,1732,0,1732,1,1790,0,,,,,,,,,,,,,,,,,,,,
1601,19,1601,2,1601,12,1601,2,1601,1,1605,1,1605,6,1605,3,1605,1,1605,5,1610,1,1610,3,1610,1,1613,1,1613,1,1622,1,1622,1,1622,1,1622,1,1627,3,1630,1,1630,0,1639,2,1647,0,1668,2,1706,1,1719,3,1724,0,1736,0,1736,1,1795,0,,,,,,,,,,,,,,,,,,,,
1605,19,1605,1,1605,12,1605,2,1605,1,1610,1,1610,7,1610,3,1610,1,1610,5,1613,1,1613,3,1613,1,1618,1,1618,1,1627,1,1627,1,1627,1,1627,1,1630,3,1635,2,1635,0,1644,2,1651,0,1673,2,1711,1,1724,3,1728,0,1740,0,1740,1,1799,0,,,,,,,,,,,,,,,,,,,,
1610,19,1610,2,1610,12,1610,2,1610,1,1613,1,1613,7,1613,3,1613,1,1613,5,1618,1,1618,3,1618,1,1622,1,1622,1,1630,1,1630,1,1630,1,1630,1,1635,3,1639,2,1639,0,1647,2,1656,0,1677,2,1715,1,1728,3,1732,0,1744,1,1744,1,1803,0,,,,,,,,,,,,,,,,,,,,
1613,19,1613,2,1613,12,1613,2,1613,1,1618,1,1618,6,1618,3,1618,1,1618,5,1622,1,1622,2,1622,1,1627,1,1627,1,1635,1,1635,1,1635,1,1635,1,1639,3,1644,2,1644,0,1651,2,1660,0,1681,2,1719,1,1732,3,1736,0,1748,1,1748,1,,,,,,,,,,,,,,,,,,,,,,
1618,19,1618,2,1618,13,1618,2,1618,1,1622,1,1622,6,1622,3,1622,1,1622,5,1627,1,1627,2,1627,1,1630,1,1630,1,1639,1,1639,1,1639,1,1639,1,1644,3,1647,2,1647,0,1656,2,1665,0,1686,2,1724,1,1736,3,1740,0,1752,1,1752,1,,,,,,,,,,,,,,,,,,,,,,
1622,19,1622,2,1622,13,1622,2,1622,1,1627,1,1627,6,1627,3,1627,1,1627,5,1630,1,1630,2,1630,1,1635,1,1635,1,1644,1,1644,1,1644,1,1644,1,1647,3,1651,2,1651,0,1660,2,1668,0,1690,2,1728,1,1740,3,1744,0,1757,1,1757,1,,,,,,,,,,,,,,,,,,,,,,
1627,19,1627,2,1627,13,1627,2,1627,1,1630,1,1630,6,1630,3,1630,1,1630,5,1635,1,1635,2,1635,1,1639,1,1639,1,1647,1,1647,1,1647,1,1647,1,1651,3,1656,2,1656,0,1665,1,1673,0,1694,2,1732,1,1744,3,1748,1,1761,1,1761,1,,,,,,,,,,,,,,,,,,,,,,
1630,19,1630,2,1630,13,1630,2,1630,1,1635,1,1635,6,1635,3,1635,1,1635,5,1639,1,1639,2,1639,1,1644,1,1644,1,1651,1,1651,1,1651,1,1651,1,1656,3,1660,2,1660,0,1668,1,1677,0,1698,2,1736,1,1748,3,1752,1,1765,1,1765,1,,,,,,,,,,,,,,,,,,,,,,
1635,19,1635,2,1635,12,1635,2,1635,1,1639,1,1639,6,1639,3,1639,1,1639,5,1644,1,1644,2,1644,1,1647,1,1647,1,1656,1,1656,1,1656,1,1656,1,1660,3,1665,2,1665,0,1673,1,1681,0,1702,2,1740,1,1752,3,1757,1,1770,1,1770,1,,,,,,,,,,,,,,,,,,,,,,
1639,19,1639,3,1639,12,1639,2,1639,1,1644,1,1644,5,1644,3,1644,1,1644,5,1647,1,1647,2,1647,1,1651,1,1651,1,1660,1,1660,1,1660,1,1660,1,1665,3,1668,2,1668,0,1677,1,1686,0,1706,2,1744,1,1757,3,1761,1,1774,1,1774,1,,,,,,,,,,,,,,,,,,,,,,
1644,19,1644,3,1644,12,1644,2,1644,1,1647,1,1647,5,1647,3,1647,1,1647,5,1651,1,1651,2,1651,1,1656,1,1656,1,1665,1,1665,1,1665,1,1665,1,1668,3,1673,2,1673,0,1681,1,1690,0,1711,2,1748,1,1761,3,1765,1,1778,1,1778,1,,,,,,,,,,,,,,,,,,,,,,
1647,19,1647,3,1647,12,1647,2,1647,1,1651,1,1651,5,1651,3,1651,1,1651,5,1656,1,1656,2,1656,1,1660,1,1660,1,1668,1,1668,1,1668,1,1668,1,1673,3,1677,2,1677,0,1686,1,1694,0,1715,2,1752,1,1765,3,1770,1,1782,1,1782,1,,,,,,,,,,,,,,,,,,,,,,
1651,19,1651,3,1651,11,1651,2,1651,1,1656,1,1656,5,1656,3,1656,1,1656,5,1660,1,1660,2,1660,1,1665,1,1665,1,1673,1,1673,1,1673,1,1673,1,1677,3,1681,2,1681,0,1690,1,1698,0,1719,2,1757,1,1770,3,1774,1,1786,1,1786,1,,,,,,,,,,,,,,,,,,,,,,
1656,19,1656,4,1656,11,1656,2,1656,1,1660,1,1660,5,1660,3,1660,1,1660,5,1665,1,1665,2,1665,1,1668,1,1668,1,1677,1,1677,1,1677,1,1677,1,1681,3,1686,2,1686,0,1694,1,1702,0,1724,2,1761,1,1774,3,1778,1,1790,1,1790,1,,,,,,,,,,,,,,,,,,,,,,
1660,19,1660,4,1660,11,1660,2,1660,1,1665,1,1665,5,1665,3,1665,1,1665,5,1668,1,1668,2,1668,1,1673,1,1673,1,1681,1,1681,1,1681,1,1681,1,1686,3,1690,2,1690,0,1698,1,1706,0,1728,2,1765,1,1778,3,1782,1,1795,1,1795,1,,,,,,,,,,,,,,,,,,,,,,
1665,19,1665,4,1665,11,1665,2,1665,1,1668,1,1668,5,1668,3,1668,1,1668,5,1673,1,1673,2,1673,1,1677,1,1677,1,1686,1,1686,1,1686,1,1686,1,1690,3,1694,2,1694,0,1702,1,1711,0,1732,2,1770,1,1782,3,1786,1,1799,1,1799,1,,,,,,,,,,,,,,,,,,,,,,
1668,19,1668,4,1668,10,1668,2,1668,1,1673,1,1673,5,1673,3,1673,1,1673,5,1677,1,1677,2,1677,1,1681,1,1681,1,1690,1,1690,1,1690,1,1690,1,1694,2,1698,2,1698,0,1706,1,1715,0,1736,2,1774,1,1786,3,1790,1,1803,1,1803,1,,,,,,,,,,,,,,,,,,,,,,
1673,17,1673,4,1673,11,1673,2,1673,1,1677,1,1677,5,1677,3,1677,1,1677,5,1681,1,1681,2,1681,1,1686,1,1686,1,1694,1,1694,1,1694,1,1694,1,1698,2,1702,2,1702,0,1711,1,1719,0,1740,2,1778,1,1790,3,1795,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,17,1677,4,1677,11,1677,2,1677,1,1681,1,1681,5,1681,3,1681,1,1681,5,1686,1,1686,2,1686,1,1690,1,1690,1,1698,1,1698,1,1698,1,1698,1,1702,2,1706,2,1706,0,1715,1,1724,0,1744,2,1782,1,1795,3,1799,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,17,1681,4,1681,11,1681,2,1681,1,1686,1,1686,5,1686,3,1686,1,1686,5,1690,1,1690,2,1690,1,1694,1,1694,1,1702,0,1702,1,1702,1,1702,1,1706,2,1711,2,1711,0,1719,1,1728,0,1748,2,1786,1,1799,3,1803,1,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,17,1686,4,1686,11,1686,2,1686,1,1690,1,1690,6,1690,3,1690,1,1690,4,1694,1,1694,2,1694,1,1698,1,1698,1,1706,0,1706,1,1706,1,1706,1,1711,2,1715,4,1715,0,1724,1,1732,0,1752,2,1790,1,1803,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,17,1690,4,1690,11,1690,2,1690,1,1694,1,1694,6,1694,3,1694,1,1694,4,1698,1,1698,2,1698,1,1702,1,1702,1,1711,0,1711,1,1711,1,1711,1,1715,3,1719,4,1719,0,1728,0,1736,0,1757,2,1795,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,17,1694,4,1694,11,1694,2,1694,1,1698,1,1698,6,1698,3,1698,1,1698,4,1702,1,1702,2,1702,1,1706,1,1706,1,1715,0,1715,1,1715,1,1715,1,1719,3,1724,4,1724,0,1732,0,1740,0,1761,2,1799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,17,1698,4,1698,11,1698,2,1698,1,1702,1,1702,6,1702,3,1702,1,1702,4,1706,1,1706,2,1706,1,1711,1,1711,1,1719,0,1719,1,1719,1,1719,1,1724,3,1728,4,1728,0,1736,0,1744,0,1765,2,1803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,17,1702,4,1702,12,1702,2,1702,1,1706,1,1706,6,1706,3,1706,1,1706,4,1711,1,1711,2,1711,1,1715,1,1715,1,1724,0,1724,1,1724,1,1724,1,1728,3,1732,3,1732,0,1740,1,1748,0,1770,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,17,1706,4,1706,12,1706,2,1706,1,1711,1,1711,6,1711,3,1711,1,1711,4,1715,1,1715,2,1715,1,1719,1,1719,1,1728,0,1728,1,1728,1,1728,1,1732,3,1736,3,1736,0,1744,1,1752,0,1774,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,17,1711,4,1711,12,1711,2,1711,1,1715,1,1715,6,1715,3,1715,1,1715,4,1719,1,1719,2,1719,1,1724,1,1724,1,1732,0,1732,1,1732,1,1732,1,1736,3,1740,3,1740,0,1748,1,1757,0,1778,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,17,1715,4,1715,12,1715,2,1715,1,1719,1,1719,6,1719,3,1719,1,1719,4,1724,1,1724,2,1724,1,1728,1,1728,1,1736,0,1736,1,1736,1,1736,1,1740,3,1744,3,1744,0,1752,1,1761,0,1782,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,17,1719,4,1719,12,1719,2,1719,1,1724,1,1724,6,1724,3,1724,1,1724,4,1728,1,1728,2,1728,1,1732,1,1732,1,1740,0,1740,1,1740,1,1740,1,1744,3,1748,3,1748,0,1757,1,1765,0,1786,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,17,1724,4,1724,12,1724,2,1724,1,1728,1,1728,6,1728,3,1728,1,1728,4,1732,1,1732,2,1732,1,1736,1,1736,1,1744,0,1744,1,1744,1,1744,1,1748,3,1752,3,1752,0,1761,1,1770,0,1790,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,17,1728,4,1728,12,1728,2,1728,1,1732,1,1732,6,1732,3,1732,1,1732,4,1736,1,1736,2,1736,1,1740,1,1740,1,1748,0,1748,1,1748,1,1748,1,1752,3,1757,3,1757,0,1765,1,1774,0,1795,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,17,1732,4,1732,12,1732,2,1732,1,1736,1,1736,6,1736,3,1736,1,1736,4,1740,1,1740,2,1740,0,1744,1,1744,1,1752,0,1752,1,1752,1,1752,1,1757,3,1761,3,1761,0,1770,1,1778,0,1799,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,17,1736,4,1736,11,1736,2,1736,1,1740,1,1740,6,1740,3,1740,1,1740,4,1744,1,1744,2,1744,1,1748,1,1748,1,1757,0,1757,1,1757,1,1757,1,1761,3,1765,3,1765,0,1774,1,1782,0,1803,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,17,1740,4,1740,11,1740,2,1740,1,1744,1,1744,7,1744,3,1744,1,1744,4,1748,1,1748,2,1748,1,1752,1,1752,1,1761,0,1761,1,1761,1,1761,1,1765,3,1770,4,1770,0,1778,1,1786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,17,1744,4,1744,11,1744,2,1744,1,1748,1,1748,7,1748,3,1748,1,1748,4,1752,1,1752,2,1752,1,1757,1,1757,1,1765,0,1765,1,1765,1,1765,1,1770,3,1774,4,1774,0,1782,1,1790,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,17,1748,4,1748,11,1748,2,1748,1,1752,1,1752,7,1752,2,1752,1,1752,4,1757,1,1757,2,1757,1,1761,1,1761,1,1770,0,1770,1,1770,1,1770,1,1774,3,1778,4,1778,0,1786,1,1795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,17,1752,4,1752,11,1752,2,1752,1,1757,1,1757,6,1757,2,1757,1,1757,4,1761,1,1761,3,1761,1,1765,1,1765,1,1774,0,1774,1,1774,1,1774,1,1778,3,1782,4,1782,0,1790,1,1799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,15,1757,4,1757,11,1757,2,1757,1,1761,1,1761,7,1761,2,1761,1,1761,4,1765,1,1765,3,1765,1,1770,1,1770,1,1778,0,1778,1,1778,1,1778,1,1782,4,1786,4,1786,0,1795,1,1803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,15,1761,4,1761,11,1761,2,1761,1,1765,1,1765,7,1765,2,1765,1,1765,4,1770,1,1770,3,1770,1,1774,1,1774,1,1782,0,1782,1,1782,1,1782,1,1786,4,1790,4,1790,0,1799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,15,1765,4,1765,11,1765,2,1765,1,1770,1,1770,7,1770,2,1770,1,1770,4,1774,1,1774,3,1774,1,1778,1,1778,1,1786,0,1786,1,1786,1,1786,1,1790,4,1795,4,1795,0,1803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,15,1770,4,1770,11,1770,2,1770,1,1774,1,1774,7,1774,2,1774,1,1774,4,1778,1,1778,3,1778,1,1782,1,1782,1,1790,0,1790,1,1790,1,1790,1,1795,4,1799,4,1799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,15,1774,4,1774,11,1774,2,1774,1,1778,1,1778,7,1778,2,1778,1,1778,4,1782,1,1782,3,1782,1,1786,1,1786,1,1795,0,1795,1,1795,1,1795,1,1799,4,1803,4,1803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,15,1778,4,1778,11,1778,2,1778,1,1782,1,1782,7,1782,2,1782,1,1782,4,1786,1,1786,3,1786,1,1790,1,1790,1,1799,0,1799,2,1799,1,1799,1,1803,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,15,1782,4,1782,12,1782,2,1782,1,1786,1,1786,7,1786,2,1786,1,1786,4,1790,1,1790,3,1790,1,1795,1,1795,1,1803,0,1803,2,1803,1,1803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,15,1786,4,1786,14,1786,2,1786,1,1790,1,1790,7,1790,2,1790,1,1790,4,1795,1,1795,3,1795,1,1799,1,1799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,15,1790,4,1790,14,1790,2,1790,1,1795,1,1795,7,1795,2,1795,1,1795,4,1799,1,1799,2,1799,1,1803,1,1803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,15,1795,4,1795,14,1795,2,1795,1,1799,1,1799,7,1799,2,1799,1,1799,4,1803,1,1803,2,1803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,15,1799,4,1799,14,1799,2,1799,1,1803,1,1803,7,1803,2,1803,1,1803,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,15,1803,4,1803,12,1803,2,1803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
